event_id,as_of,information_cutoff,date,symbol,target_sign,progress,side,country,sector,industry,urgency,raw_directional_return,status,training_event_count,training_event_ids,ridge_multiplier,ridge_penalty,calibrated_directional_return,predictive_uncertainty,realized_directional_return
event_01,2026-01-01 16:00:00,2026-01-01 16:00:00,2026-01-02,URGENT_BUY,1.0,0.0,buy,HK,IT,SW,urgent,0.0002,raw_fallback,0,,,,0.0002,0.0001,0.00015
event_01,2026-01-01 16:00:00,2026-01-01 16:00:00,2026-01-02,HEDGE_SELL,-1.0,0.0,sell,US,FIN,BANK,medium,0.0002,raw_fallback,0,,,,0.0002,0.0001,0.00015
event_01,2026-01-01 16:00:00,2026-01-01 16:00:00,2026-01-02,SMALL_BUY,1.0,0.0,buy,HK,IT,SW,small,0.0002,raw_fallback,0,,,,0.0002,0.0001,0.00015
event_01,2026-01-01 16:00:00,2026-01-01 16:00:00,2026-01-05,URGENT_BUY,1.0,0.5,buy,HK,IT,SW,urgent,0.00025,raw_fallback,0,,,,0.00025,0.0001,0.0001799999999999
event_01,2026-01-01 16:00:00,2026-01-01 16:00:00,2026-01-05,HEDGE_SELL,-1.0,0.5,sell,US,FIN,BANK,medium,0.00025,raw_fallback,0,,,,0.00025,0.0001,0.0001799999999999
event_01,2026-01-01 16:00:00,2026-01-01 16:00:00,2026-01-05,SMALL_BUY,1.0,0.5,buy,HK,IT,SW,small,0.00025,raw_fallback,0,,,,0.00025,0.0001,0.0001799999999999
event_01,2026-01-01 16:00:00,2026-01-01 16:00:00,2026-01-06,URGENT_BUY,1.0,1.0,buy,HK,IT,SW,urgent,0.0003,raw_fallback,0,,,,0.0003,0.0001,0.0002099999999999
event_01,2026-01-01 16:00:00,2026-01-01 16:00:00,2026-01-06,HEDGE_SELL,-1.0,1.0,sell,US,FIN,BANK,medium,0.0003,raw_fallback,0,,,,0.0003,0.0001,0.0002099999999999
event_01,2026-01-01 16:00:00,2026-01-01 16:00:00,2026-01-06,SMALL_BUY,1.0,1.0,buy,HK,IT,SW,small,0.0003,raw_fallback,0,,,,0.0003,0.0001,0.0002099999999999
event_02,2026-01-09 16:00:00,2026-01-09 16:00:00,2026-01-12,URGENT_BUY,1.0,0.0,buy,HK,IT,SW,urgent,0.0002,raw_fallback,1,event_01,,,0.0002,0.0001,0.00015
event_02,2026-01-09 16:00:00,2026-01-09 16:00:00,2026-01-12,HEDGE_SELL,-1.0,0.0,sell,US,FIN,BANK,medium,0.0002,raw_fallback,1,event_01,,,0.0002,0.0001,0.00015
event_02,2026-01-09 16:00:00,2026-01-09 16:00:00,2026-01-12,SMALL_BUY,1.0,0.0,buy,HK,IT,SW,small,0.0002,raw_fallback,1,event_01,,,0.0002,0.0001,0.00015
event_02,2026-01-09 16:00:00,2026-01-09 16:00:00,2026-01-13,URGENT_BUY,1.0,0.5,buy,HK,IT,SW,urgent,0.00025,raw_fallback,1,event_01,,,0.00025,0.0001,0.0001799999999999
event_02,2026-01-09 16:00:00,2026-01-09 16:00:00,2026-01-13,HEDGE_SELL,-1.0,0.5,sell,US,FIN,BANK,medium,0.00025,raw_fallback,1,event_01,,,0.00025,0.0001,0.0001799999999999
event_02,2026-01-09 16:00:00,2026-01-09 16:00:00,2026-01-13,SMALL_BUY,1.0,0.5,buy,HK,IT,SW,small,0.00025,raw_fallback,1,event_01,,,0.00025,0.0001,0.0001799999999999
event_02,2026-01-09 16:00:00,2026-01-09 16:00:00,2026-01-14,URGENT_BUY,1.0,1.0,buy,HK,IT,SW,urgent,0.0003,raw_fallback,1,event_01,,,0.0003,0.0001,0.0002099999999999
event_02,2026-01-09 16:00:00,2026-01-09 16:00:00,2026-01-14,HEDGE_SELL,-1.0,1.0,sell,US,FIN,BANK,medium,0.0003,raw_fallback,1,event_01,,,0.0003,0.0001,0.0002099999999999
event_02,2026-01-09 16:00:00,2026-01-09 16:00:00,2026-01-14,SMALL_BUY,1.0,1.0,buy,HK,IT,SW,small,0.0003,raw_fallback,1,event_01,,,0.0003,0.0001,0.0002099999999999
